gene_id	WT_sIM_rep4	WT_sFM_rep3
gene:Solyc11g005800.2	1886.0	1574.0
gene:Solyc11g005810.2	935.0	717.0
gene:Solyc11g005820.1	4.0	2.0
gene:Solyc11g005830.2	0.0	0.0
gene:Solyc11g005840.2	27.0	10.0
gene:Solyc11g005845.1	0.0	0.0
gene:Solyc11g005860.2	4.0	1.0
gene:Solyc11g005870.2	267.0	216.0
gene:Solyc11g005880.2	2431.0	1909.0
gene:Solyc11g005890.3	0.0	0.0
gene:Solyc11g005900.2	520.0	522.0
gene:Solyc11g005910.2	1839.0	1640.0
gene:Solyc11g005920.3	1537.0	1465.0
gene:Solyc11g005930.2	0.0	0.0
gene:Solyc11g005935.1	0.0	0.0
gene:Solyc11g005940.3	500.0	429.0
gene:Solyc11g005950.2	1860.0	1484.0
gene:Solyc11g005960.1	120.0	104.0
gene:Solyc11g005970.1	155.0	188.0
gene:Solyc11g005980.3	21.0	24.0
gene:Solyc11g005990.2	0.0	0.0
gene:Solyc11g006010.3	48.0	58.0
gene:Solyc11g006020.2	39.0	29.0
gene:Solyc11g006030.1	0.0	0.0
gene:Solyc11g006040.2	3598.0	2946.0
gene:Solyc11g006050.1	0.0	0.0
gene:Solyc11g006060.3	998.0	1155.0
gene:Solyc11g006070.3	3402.0	2476.0
gene:Solyc11g006080.2	835.0	728.0
gene:Solyc11g006090.4	4.0	4.0
gene:Solyc11g006100.1	0.0	0.0
gene:Solyc11g006110.1	11.0	7.0
gene:Solyc11g006120.1	4.0	4.0
gene:Solyc11g006130.2	336.0	262.0
gene:Solyc11g006150.1	0.0	0.0
gene:Solyc11g006160.3	0.0	0.0
gene:Solyc11g006170.3	3213.0	2495.0
gene:Solyc11g006180.2	270.0	285.0
gene:Solyc11g006190.3	677.0	535.0
gene:Solyc11g006200.2	1059.0	933.0
gene:Solyc11g006210.3	0.0	0.0
gene:Solyc11g006220.2	56.0	60.0
gene:Solyc11g006230.3	4093.0	3652.0
gene:Solyc11g006250.2	2202.0	2026.0
gene:Solyc11g006260.2	0.0	0.0
gene:Solyc11g006270.2	435.0	336.0
gene:Solyc11g006280.1	0.0	0.0
gene:Solyc11g006290.2	0.0	0.0
gene:Solyc11g006300.2	1.0	3.0
gene:Solyc11g006310.2	0.0	0.0
gene:Solyc11g006320.2	2988.0	2380.0
gene:Solyc11g006330.1	0.0	0.0
gene:Solyc11g006340.2	2198.0	1801.0
gene:Solyc11g006350.1	1629.0	1391.0
gene:Solyc11g006360.1	41.0	24.0
gene:Solyc11g006370.2	1992.0	1668.0
gene:Solyc11g006380.2	1896.0	1545.0
gene:Solyc11g006390.2	4952.0	4156.0
gene:Solyc11g006400.2	1588.0	1323.0
gene:Solyc11g006410.2	313.0	266.0
gene:Solyc11g006420.2	494.0	421.0
gene:Solyc11g006430.1	357.0	303.0
gene:Solyc11g006440.1	0.0	1.0
gene:Solyc11g006450.3	2.0	1.0
gene:Solyc11g006455.2	0.0	0.0
gene:Solyc11g006460.3	20487.0	20936.0
gene:Solyc11g006470.2	505.0	481.0
gene:Solyc11g006480.1	407.0	323.0
gene:Solyc11g006485.1	5.0	3.0
gene:Solyc11g006490.2	1047.0	841.0
gene:Solyc11g006500.2	271.0	224.0
gene:Solyc11g006505.2	22.0	29.0
gene:Solyc11g006520.2	3.0	3.0
gene:Solyc11g006530.3	0.0	2.0
gene:Solyc11g006540.2	338.0	331.0
gene:Solyc11g006550.3	684.0	646.0
gene:Solyc11g006560.3	378.0	395.0
gene:Solyc11g006570.3	2.0	2.0
gene:Solyc11g006580.3	412.0	382.0
gene:Solyc11g006590.2	13.0	13.0
gene:Solyc11g006593.2	0.0	0.0
gene:Solyc11g006597.2	0.0	0.0
gene:Solyc11g006620.3	624.0	553.0
gene:Solyc11g006630.1	0.0	0.0
gene:Solyc11g006635.1	0.0	0.0
gene:Solyc11g006640.3	5.0	1.0
gene:Solyc11g006660.4	3457.0	2703.0
gene:Solyc11g006670.1	13.0	3.0
gene:Solyc11g006675.1	0.0	0.0
gene:Solyc11g006680.3	1136.0	1026.0
gene:Solyc11g006690.1	5143.0	3969.0
gene:Solyc11g006700.1	178.0	147.0
gene:Solyc11g006710.2	332.0	501.0
gene:Solyc11g006720.2	173.0	164.0
gene:Solyc11g006730.1	2.0	3.0
gene:Solyc11g006740.4	34.0	42.0
gene:Solyc11g006750.1	180.0	170.0
gene:Solyc11g006760.3	1145.0	1019.0
gene:Solyc11g006770.3	1566.0	1321.0
gene:Solyc11g006780.2	1655.0	1307.0
gene:Solyc11g006783.1	0.0	0.0
gene:Solyc11g006787.1	0.0	0.0
gene:Solyc11g006800.2	0.0	0.0
gene:Solyc11g006805.1	0.0	0.0
gene:Solyc11g006810.1	0.0	0.0
gene:Solyc11g006820.2	3878.0	3145.0
gene:Solyc11g006830.2	614.0	593.0
gene:Solyc11g006840.2	0.0	0.0
gene:Solyc11g006860.2	1011.0	819.0
gene:Solyc11g006870.1	99.0	67.0
gene:Solyc11g006880.3	1658.0	1262.0
gene:Solyc11g006890.2	0.0	0.0
gene:Solyc11g006900.1	0.0	0.0
gene:Solyc11g006910.3	0.0	0.0
gene:Solyc11g006920.2	174.0	175.0
gene:Solyc11g006930.3	224.0	214.0
gene:Solyc11g006940.3	413.0	399.0
gene:Solyc11g006950.3	0.0	1.0
gene:Solyc11g006960.2	5011.0	4160.0
gene:Solyc11g006970.2	976.0	750.0
gene:Solyc11g006980.1	0.0	0.0
gene:Solyc11g006990.2	144.0	114.0
gene:Solyc11g007000.2	819.0	628.0
gene:Solyc11g007010.2	1626.0	1271.0
gene:Solyc11g007020.2	1958.0	1507.0
gene:Solyc11g007030.3	82.0	81.0
gene:Solyc11g007040.2	264.0	289.0
gene:Solyc11g007050.1	0.0	0.0
gene:Solyc11g007060.2	831.0	687.0
gene:Solyc11g007070.2	637.0	628.0
gene:Solyc11g007080.1	128.0	111.0
gene:Solyc11g007090.3	540.0	470.0
gene:Solyc11g007100.1	0.0	0.0
gene:Solyc11g007110.2	4857.0	4344.0
gene:Solyc11g007120.2	1197.0	1006.0
gene:Solyc11g007130.2	572.0	801.0
gene:Solyc11g007140.2	0.0	0.0
gene:Solyc11g007150.2	0.0	0.0
gene:Solyc11g007160.2	269.0	214.0
gene:Solyc11g007170.2	468.0	418.0
gene:Solyc11g007200.3	7.0	3.0
gene:Solyc11g007210.3	0.0	0.0
gene:Solyc11g007220.2	0.0	0.0
gene:Solyc11g007230.1	121.0	118.0
gene:Solyc11g007240.1	0.0	0.0
gene:Solyc11g007260.1	0.0	0.0
gene:Solyc11g007270.3	619.0	560.0
gene:Solyc11g007280.3	0.0	0.0
gene:Solyc11g007290.1	0.0	0.0
gene:Solyc11g007300.2	0.0	0.0
gene:Solyc11g007310.3	827.0	653.0
gene:Solyc11g007320.2	1709.0	1609.0
gene:Solyc11g007330.2	0.0	0.0
gene:Solyc11g007340.2	254.0	252.0
gene:Solyc11g007350.1	56.0	64.0
gene:Solyc11g007360.1	61.0	37.0
gene:Solyc11g007370.3	0.0	0.0
gene:Solyc11g007380.1	0.0	0.0
gene:Solyc11g007390.1	1.0	0.0
gene:Solyc11g007410.3	0.0	3.0
gene:Solyc11g007430.3	0.0	0.0
gene:Solyc11g007440.1	0.0	0.0
gene:Solyc11g007450.3	0.0	0.0
gene:Solyc11g007460.1	0.0	0.0
gene:Solyc11g007470.1	0.0	0.0
gene:Solyc11g007480.1	1.0	1.0
gene:Solyc11g007490.1	12.0	8.0
gene:Solyc11g007500.3	10.0	11.0
gene:Solyc11g007510.2	672.0	430.0
gene:Solyc11g007520.1	0.0	0.0
gene:Solyc11g007530.2	15.0	15.0
gene:Solyc11g007540.2	24.0	25.0
gene:Solyc11g007550.1	115.0	65.0
gene:Solyc11g007560.2	0.0	0.0
gene:Solyc11g007570.2	138.0	111.0
gene:Solyc11g007580.3	1869.0	1880.0
gene:Solyc11g007585.1	0.0	0.0
gene:Solyc11g007590.3	274.0	269.0
gene:Solyc11g007600.2	0.0	0.0
gene:Solyc11g007610.2	1822.0	1573.0
gene:Solyc11g007620.1	45.59	49.48
gene:Solyc11g007640.2	0.0	0.0
gene:Solyc11g007650.1	1.41	1.52
gene:Solyc11g007660.1	913.0	916.0
gene:Solyc11g007670.3	568.0	542.0
gene:Solyc11g007680.2	750.0	607.0
gene:Solyc11g007690.3	2713.0	2550.0
gene:Solyc11g007700.2	832.0	685.0
gene:Solyc11g007710.2	812.0	759.0
gene:Solyc11g007720.2	2814.0	2317.0
gene:Solyc11g007730.2	513.0	526.0
gene:Solyc11g007740.2	954.45	766.47
gene:Solyc11g007750.4	512.55	387.53
gene:Solyc11g007760.2	1381.0	1247.0
gene:Solyc11g007770.2	267.0	216.0
gene:Solyc11g007780.2	2191.0	1594.0
gene:Solyc11g007790.1	0.0	0.0
gene:Solyc11g007800.3	1492.0	1089.0
gene:Solyc11g007810.3	537.0	521.0
gene:Solyc11g007820.1	1.0	2.0
gene:Solyc11g007825.1	0.0	0.0
gene:Solyc11g007830.2	557.0	474.0
gene:Solyc11g007840.3	470.0	487.0
gene:Solyc11g007850.2	1395.0	1119.0
gene:Solyc11g007860.1	7.0	6.0
gene:Solyc11g007870.1	1.0	1.0
gene:Solyc11g007880.1	0.0	0.0
gene:Solyc11g007890.2	0.0	0.0
gene:Solyc11g007900.3	1111.0	996.0
gene:Solyc11g007910.2	1132.0	1052.0
gene:Solyc11g007915.1	0.0	0.0
gene:Solyc11g007920.1	19030.0	14929.0
gene:Solyc11g007930.1	2562.0	2082.0
gene:Solyc11g007940.2	393.88	328.95
gene:Solyc11g007945.1	0.0	0.0
gene:Solyc11g007960.2	2541.0	2235.0
gene:Solyc11g007970.2	0.0	0.0
gene:Solyc11g007980.2	0.0	0.0
gene:Solyc11g007990.2	1593.0	1447.0
gene:Solyc11g008000.2	2790.0	2429.0
gene:Solyc11g008010.2	4270.0	3663.0
gene:Solyc11g008020.2	75.0	49.0
gene:Solyc11g008030.3	0.0	0.0
gene:Solyc11g008040.3	60.0	38.0
gene:Solyc11g008050.1	95.0	77.0
gene:Solyc11g008060.1	47.0	44.0
gene:Solyc11g008070.1	6.0	15.0
gene:Solyc11g008080.3	3.0	3.0
gene:Solyc11g008090.2	1538.0	1339.0
gene:Solyc11g008100.3	407.64	338.51
gene:Solyc11g008110.1	352.0	263.0
gene:Solyc11g008120.3	1436.0	1283.49
gene:Solyc11g008140.3	16.0	12.0
gene:Solyc11g008150.3	8543.0	7681.0
gene:Solyc11g008180.1	0.0	0.0
gene:Solyc11g008190.1	0.0	0.0
gene:Solyc11g008200.2	1.0	2.0
gene:Solyc11g008210.3	1179.0	1100.0
gene:Solyc11g008220.3	6.0	8.0
gene:Solyc11g008223.1	0.0	0.0
gene:Solyc11g008227.1	0.0	0.0
gene:Solyc11g008230.1	0.0	0.0
gene:Solyc11g008240.1	0.0	0.0
gene:Solyc11g008245.1	0.0	0.0
gene:Solyc11g008250.2	695.0	612.0
gene:Solyc11g008260.2	80.0	90.0
gene:Solyc11g008270.2	1677.0	1862.0
gene:Solyc11g008280.3	3072.0	2828.0
gene:Solyc11g008290.1	298.0	274.0
gene:Solyc11g008300.1	0.0	0.0
gene:Solyc11g008310.3	453.0	425.0
gene:Solyc11g008320.3	1491.0	1303.0
gene:Solyc11g008330.3	0.0	0.0
gene:Solyc11g008340.3	2654.0	2133.0
gene:Solyc11g008350.2	699.0	575.0
gene:Solyc11g008360.3	955.0	901.0
gene:Solyc11g008380.3	519.0	427.0
gene:Solyc11g008390.2	967.0	915.0
gene:Solyc11g008400.2	0.0	0.0
gene:Solyc11g008410.3	2.0	1.0
gene:Solyc11g008420.3	419.0	299.0
gene:Solyc11g008430.2	676.0	558.0
gene:Solyc11g008440.3	314.0	234.0
gene:Solyc11g008450.2	103.0	94.0
gene:Solyc11g008460.1	1294.0	1108.0
gene:Solyc11g008470.2	3085.0	2690.0
gene:Solyc11g008480.2	25.0	19.0
gene:Solyc11g008490.3	0.0	0.0
gene:Solyc11g008500.2	2044.0	1521.0
gene:Solyc11g008520.3	0.0	0.0
gene:Solyc11g008530.3	118.11	136.39
gene:Solyc11g008540.3	2924.89	2483.61
gene:Solyc11g008550.3	410.0	432.0
gene:Solyc11g008560.2	0.0	1.0
gene:Solyc11g008570.2	543.0	542.0
gene:Solyc11g008580.3	3106.0	2634.0
gene:Solyc11g008590.2	527.0	423.0
gene:Solyc11g008600.1	0.0	0.0
gene:Solyc11g008610.3	364.0	346.0
gene:Solyc11g008620.2	642.0	548.0
gene:Solyc11g008630.3	20.0	15.0
gene:Solyc11g008640.1	0.0	0.0
gene:Solyc11g008650.1	0.0	0.0
gene:Solyc11g008670.2	5047.0	4371.0
gene:Solyc11g008680.2	958.0	798.0
gene:Solyc11g008700.2	2235.0	2102.0
gene:Solyc11g008710.2	2703.0	2088.0
gene:Solyc11g008720.3	91.0	114.0
gene:Solyc11g008730.2	475.0	416.0
gene:Solyc11g008740.2	5649.0	4796.0
gene:Solyc11g008750.1	0.0	1.0
gene:Solyc11g008760.3	204.0	177.0
gene:Solyc11g008770.2	1795.0	1377.0
gene:Solyc11g008780.3	1428.0	1269.0
gene:Solyc11g008790.3	231.0	215.0
gene:Solyc11g008800.3	1491.0	1367.0
gene:Solyc11g008810.2	881.0	834.0
gene:Solyc11g008820.2	1.0	3.0
gene:Solyc11g008830.2	8.0	0.0
gene:Solyc11g008840.3	0.0	0.0
gene:Solyc11g008850.2	1175.0	940.0
gene:Solyc11g008870.2	5251.0	4586.0
gene:Solyc11g008880.2	2.0	0.0
gene:Solyc11g008890.2	2382.0	2203.0
gene:Solyc11g008900.2	1152.0	1036.0
gene:Solyc11g008905.1	4.0	3.0
gene:Solyc11g008910.2	338.0	268.0
gene:Solyc11g008920.1	0.0	0.0
gene:Solyc11g008940.1	611.0	533.0
gene:Solyc11g008950.1	0.0	0.0
gene:Solyc11g008960.3	1046.0	882.0
gene:Solyc11g008970.1	390.0	298.0
gene:Solyc11g008980.1	788.0	669.0
gene:Solyc11g008990.2	1219.0	999.0
gene:Solyc11g009000.2	122.0	137.0
gene:Solyc11g009010.2	157.0	105.0
gene:Solyc11g009020.2	221.0	206.0
gene:Solyc11g009030.1	294.0	259.0
gene:Solyc11g009050.4	4414.0	4488.0
gene:Solyc11g009060.2	298.0	271.0
gene:Solyc11g009070.2	1120.0	967.0
gene:Solyc11g009080.2	20442.0	20758.0
gene:Solyc11g009090.2	4882.0	3945.0
gene:Solyc11g009100.2	1.0	1.0
gene:Solyc11g010100.2	793.0	627.0
gene:Solyc11g010120.2	347.0	264.0
gene:Solyc11g010130.4	0.0	1.0
gene:Solyc11g010140.1	0.0	0.0
gene:Solyc11g010160.1	13.0	10.0
gene:Solyc11g010170.2	1720.0	1373.0
gene:Solyc11g010180.2	1939.0	1632.0
gene:Solyc11g010190.1	3054.0	2264.0
gene:Solyc11g010200.3	5709.0	5147.0
gene:Solyc11g010210.1	228.0	182.0
gene:Solyc11g010220.2	67.0	64.0
gene:Solyc11g010230.2	22911.0	17437.0
gene:Solyc11g010240.3	1410.0	1228.0
gene:Solyc11g010250.1	45.0	99.0
gene:Solyc11g010260.4	108.0	88.0
gene:Solyc11g010270.2	7467.0	5878.0
gene:Solyc11g010280.1	4.0	4.0
gene:Solyc11g010290.2	5.0	3.0
gene:Solyc11g010300.2	243.0	260.0
gene:Solyc11g010310.2	1517.0	1195.0
gene:Solyc11g010320.1	3.0	0.0
gene:Solyc11g010330.3	40.0	40.0
gene:Solyc11g010340.2	182.0	115.0
gene:Solyc11g010350.2	1358.0	1162.0
gene:Solyc11g010360.3	0.0	0.0
gene:Solyc11g010370.1	43.0	16.0
gene:Solyc11g010380.2	176.0	163.0
gene:Solyc11g010390.1	77.0	87.0
gene:Solyc11g010400.3	0.0	0.0
gene:Solyc11g010410.2	0.0	0.0
gene:Solyc11g010430.2	5.0	3.0
gene:Solyc11g010440.3	65.0	50.0
gene:Solyc11g010450.2	576.0	534.0
gene:Solyc11g010460.3	331.0	352.0
gene:Solyc11g010470.2	4101.0	3259.0
gene:Solyc11g010480.2	564.0	581.0
gene:Solyc11g010490.3	1451.0	1254.0
gene:Solyc11g010500.1	447.0	593.0
gene:Solyc11g010510.2	229.0	209.0
gene:Solyc11g010520.1	0.0	0.0
gene:Solyc11g010530.2	0.0	0.0
gene:Solyc11g010540.1	0.0	0.0
gene:Solyc11g010550.2	496.0	424.0
gene:Solyc11g010560.3	3716.0	2910.0
gene:Solyc11g010570.2	4452.0	3489.0
gene:Solyc11g010580.2	1036.0	907.0
gene:Solyc11g010590.3	0.0	0.0
gene:Solyc11g010600.2	3285.0	3033.0
gene:Solyc11g010610.2	1495.0	1398.0
gene:Solyc11g010620.3	1070.0	1031.0
gene:Solyc11g010630.4	740.0	730.0
gene:Solyc11g010650.5	137.0	91.0
gene:Solyc11g010660.2	893.0	808.0
gene:Solyc11g010670.1	0.0	1.0
gene:Solyc11g010680.4	192.0	186.0
gene:Solyc11g010690.3	1112.0	1071.0
gene:Solyc11g010710.2	6067.0	6622.0
gene:Solyc11g010720.1	104.0	107.0
gene:Solyc11g010730.4	1550.0	2322.0
gene:Solyc11g010735.1	0.0	0.0
gene:Solyc11g010740.3	1.0	4.2
gene:Solyc11g010750.1	0.0	0.0
gene:Solyc11g010760.1	1.0	5.8
gene:Solyc11g010770.1	0.0	0.0
gene:Solyc11g010780.1	29.0	44.0
gene:Solyc11g010790.1	5.19	7.57
gene:Solyc11g010810.1	48.81	30.43
gene:Solyc11g010813.1	154.0	158.0
gene:Solyc11g010840.2	1015.0	870.0
gene:Solyc11g010850.2	272.0	332.0
gene:Solyc11g010860.3	0.0	0.0
gene:Solyc11g010870.2	0.0	0.0
gene:Solyc11g010880.2	0.0	0.0
gene:Solyc11g010890.3	557.0	512.0
gene:Solyc11g010900.2	77.0	50.0
gene:Solyc11g010910.3	283.0	253.0
gene:Solyc11g010920.3	3802.0	3386.0
gene:Solyc11g010930.2	0.0	6.0
gene:Solyc11g010940.2	1.0	14.0
gene:Solyc11g010950.2	583.0	499.0
gene:Solyc11g010960.2	1280.0	1499.0
gene:Solyc11g010980.2	0.0	0.0
gene:Solyc11g010990.3	0.0	0.0
gene:Solyc11g011000.3	31.0	8.0
gene:Solyc11g011010.1	252.0	211.0
gene:Solyc11g011020.2	1254.0	1294.0
gene:Solyc11g011030.2	30.0	18.0
gene:Solyc11g011040.2	378.0	321.0
gene:Solyc11g011050.2	3.0	4.0
gene:Solyc11g011060.3	703.0	622.0
gene:Solyc11g011080.3	174.0	145.0
gene:Solyc11g011090.1	898.0	761.0
gene:Solyc11g011100.1	0.0	0.0
gene:Solyc11g011110.3	0.0	0.0
gene:Solyc11g011120.2	203.0	197.0
gene:Solyc11g011130.3	2207.0	1700.0
gene:Solyc11g011140.2	1982.0	1492.0
gene:Solyc11g011150.2	855.0	629.0
gene:Solyc11g011160.1	1952.0	1653.0
gene:Solyc11g011170.2	989.0	871.0
gene:Solyc11g011180.3	0.0	0.0
gene:Solyc11g011190.1	266.0	230.0
gene:Solyc11g011200.2	1033.0	863.0
gene:Solyc11g011210.2	59.0	48.0
gene:Solyc11g011220.2	1981.0	1856.0
gene:Solyc11g011230.3	330.0	253.0
gene:Solyc11g011240.1	17.0	17.0
gene:Solyc11g011250.3	585.0	433.0
gene:Solyc11g011260.1	3577.0	2959.0
gene:Solyc11g011270.1	0.0	0.0
gene:Solyc11g011280.3	0.0	0.0
gene:Solyc11g011290.3	0.0	0.0
gene:Solyc11g011300.2	0.0	0.0
gene:Solyc11g011310.4	643.0	678.0
gene:Solyc11g011320.1	0.0	0.0
gene:Solyc11g011330.2	4.0	11.0
gene:Solyc11g011340.2	3.35	3.05
gene:Solyc11g011350.4	217.65	268.95
gene:Solyc11g011360.2	22.0	10.0
gene:Solyc11g011370.2	2538.0	2010.0
gene:Solyc11g011377.1	0.0	0.0
gene:Solyc11g011380.2	7673.0	5875.0
gene:Solyc11g011390.3	780.0	648.0
gene:Solyc11g011400.2	0.0	0.0
gene:Solyc11g011410.3	284.0	274.0
gene:Solyc11g011415.1	0.0	0.0
gene:Solyc11g011420.3	1296.0	1145.0
gene:Solyc11g011430.1	0.0	0.0
gene:Solyc11g011440.1	511.0	322.0
gene:Solyc11g011450.2	25.0	28.0
gene:Solyc11g011460.2	1515.0	1151.0
gene:Solyc11g011470.2	7258.0	6282.0
gene:Solyc11g011480.2	2874.0	2467.0
gene:Solyc11g011490.2	479.0	376.0
gene:Solyc11g011495.1	1.0	0.0
gene:Solyc11g011500.2	17.0	21.0
gene:Solyc11g011510.1	0.0	0.0
gene:Solyc11g011530.2	0.0	3.0
gene:Solyc11g011560.3	3.0	3.0
gene:Solyc11g011570.1	28.0	32.0
gene:Solyc11g011580.2	0.0	0.0
gene:Solyc11g011585.1	0.0	0.0
gene:Solyc11g011590.2	0.0	0.0
gene:Solyc11g011600.3	0.0	0.0
gene:Solyc11g011610.2	312.0	285.0
gene:Solyc11g011620.3	38.0	30.0
gene:Solyc11g011630.3	0.0	2.0
gene:Solyc11g011640.1	0.0	0.0
gene:Solyc11g011650.1	0.0	0.0
gene:Solyc11g011660.1	0.0	0.0
gene:Solyc11g011670.1	0.0	0.0
gene:Solyc11g011673.1	0.0	0.0
gene:Solyc11g011677.1	0.0	0.0
gene:Solyc11g011680.1	0.0	0.0
gene:Solyc11g011690.1	0.0	0.0
gene:Solyc11g011710.1	0.0	0.0
gene:Solyc11g011720.1	0.0	0.0
gene:Solyc11g011730.1	0.0	0.0
gene:Solyc11g011740.1	0.0	0.0
gene:Solyc11g011750.1	0.0	0.0
gene:Solyc11g011760.3	738.0	613.0
gene:Solyc11g011770.3	188.0	238.0
gene:Solyc11g011780.3	17.0	28.0
gene:Solyc11g011790.3	4.0	2.0
gene:Solyc11g011800.3	2.0	11.0
gene:Solyc11g011820.3	0.0	1.0
gene:Solyc11g011840.2	589.0	452.0
gene:Solyc11g011850.2	1167.04	1109.98
gene:Solyc11g011860.1	103.0	96.0
gene:Solyc11g011880.2	0.0	0.0
gene:Solyc11g011890.2	2.0	2.0
gene:Solyc11g011895.2	0.0	0.0
gene:Solyc11g011900.1	0.0	0.0
gene:Solyc11g011910.2	2942.0	2531.0
gene:Solyc11g011920.2	155.0	154.0
gene:Solyc11g011930.3	1501.0	1305.0
gene:Solyc11g011940.3	0.0	1.0
gene:Solyc11g011960.2	7422.0	6819.0
gene:Solyc11g011970.2	517.0	353.0
gene:Solyc11g011980.3	516.0	486.0
gene:Solyc11g011990.2	328.0	266.0
gene:Solyc11g012000.2	127.0	89.0
gene:Solyc11g012010.2	0.0	0.0
gene:Solyc11g012020.2	2569.0	2002.0
gene:Solyc11g012030.2	12.0	7.0
gene:Solyc11g012040.2	426.0	368.0
gene:Solyc11g012050.1	452.0	328.0
gene:Solyc11g012060.2	1599.0	1194.0
gene:Solyc11g012070.3	1440.0	1146.0
gene:Solyc11g012080.2	1454.0	1116.0
gene:Solyc11g012090.2	81.0	74.0
gene:Solyc11g012100.2	714.0	628.0
gene:Solyc11g012110.2	19922.0	15360.0
gene:Solyc11g012120.2	0.0	0.0
gene:Solyc11g012130.2	2549.0	2120.0
gene:Solyc11g012140.2	10311.0	9431.0
gene:Solyc11g012150.3	1424.0	1434.0
gene:Solyc11g012160.2	2452.0	2404.0
gene:Solyc11g012170.1	0.0	0.0
gene:Solyc11g012180.2	935.0	752.0
gene:Solyc11g012190.3	174.0	153.0
gene:Solyc11g012195.1	183.0	123.0
gene:Solyc11g012200.3	43.0	47.0
gene:Solyc11g012210.1	0.0	0.0
gene:Solyc11g012220.1	45.0	40.0
gene:Solyc11g012240.1	6.0	14.0
gene:Solyc11g012250.1	0.0	0.0
gene:Solyc11g012260.3	40.0	56.0
gene:Solyc11g012270.2	665.0	608.0
gene:Solyc11g012280.2	1058.0	975.0
gene:Solyc11g012290.2	1636.0	1443.0
gene:Solyc11g012300.1	1.0	0.0
gene:Solyc11g012310.1	0.0	0.0
gene:Solyc11g012320.3	486.05	272.36
gene:Solyc11g012325.1	94.95	42.64
gene:Solyc11g012350.1	0.0	0.0
gene:Solyc11g012360.2	58.0	72.0
gene:Solyc11g012370.1	0.0	0.0
gene:Solyc11g012380.1	0.0	0.0
gene:Solyc11g012400.2	768.0	656.0
gene:Solyc11g012410.2	215.0	284.0
gene:Solyc11g012420.2	0.0	0.0
gene:Solyc11g012440.1	712.0	669.0
gene:Solyc11g012450.2	94.0	83.0
gene:Solyc11g012460.3	1620.0	1754.0
gene:Solyc11g012470.2	1123.0	1083.0
gene:Solyc11g012480.3	867.0	769.0
gene:Solyc11g012490.2	18.0	16.0
gene:Solyc11g012500.3	1.0	2.0
gene:Solyc11g012510.3	17.0	38.0
gene:Solyc11g012520.1	5.0	1.0
gene:Solyc11g012530.4	9.0	3.0
gene:Solyc11g012540.2	132.0	142.0
gene:Solyc11g012550.3	1066.0	913.0
gene:Solyc11g012560.3	134.0	158.0
gene:Solyc11g012570.3	282.0	239.0
gene:Solyc11g012580.2	0.0	0.0
gene:Solyc11g012600.3	2.0	5.0
gene:Solyc11g012610.2	1189.0	937.0
gene:Solyc11g012620.2	133.0	123.0
gene:Solyc11g012640.1	75.0	43.0
gene:Solyc11g012645.1	0.0	0.0
gene:Solyc11g012660.2	0.0	0.0
gene:Solyc11g012665.1	0.0	0.0
gene:Solyc11g012670.1	1221.0	1077.0
gene:Solyc11g012680.3	248.0	189.0
gene:Solyc11g012690.3	22.0	13.0
gene:Solyc11g012700.2	70.0	78.0
gene:Solyc11g012705.3	0.0	0.0
gene:Solyc11g012710.2	148.0	133.0
gene:Solyc11g012720.2	1226.0	1185.0
gene:Solyc11g012730.3	996.0	625.0
gene:Solyc11g012740.2	2876.0	2494.0
gene:Solyc11g012760.2	1626.0	1388.0
gene:Solyc11g012770.2	8274.0	7919.0
gene:Solyc11g012780.3	30.0	36.0
gene:Solyc11g012790.2	683.0	612.0
gene:Solyc11g012810.2	1432.0	1334.0
gene:Solyc11g012820.2	2105.0	1864.0
gene:Solyc11g012830.3	1040.0	982.0
gene:Solyc11g012840.2	709.0	531.0
gene:Solyc11g012850.2	556.0	473.0
gene:Solyc11g012860.3	1739.0	1515.0
gene:Solyc11g012870.2	7503.0	5701.0
gene:Solyc11g012880.2	419.0	288.0
gene:Solyc11g012890.2	1579.0	1260.0
gene:Solyc11g012900.3	1671.0	1425.0
gene:Solyc11g012910.2	249.0	260.0
gene:Solyc11g012920.3	3260.0	2855.0
gene:Solyc11g012927.1	0.0	0.0
gene:Solyc11g012930.2	0.0	1.0
gene:Solyc11g012940.2	348.0	261.0
gene:Solyc11g012950.2	4.0	0.0
gene:Solyc11g012960.1	0.0	0.0
gene:Solyc11g012970.2	1322.0	1154.0
gene:Solyc11g012980.1	0.0	6.0
gene:Solyc11g012990.1	0.0	0.0
gene:Solyc11g013000.2	668.0	571.0
gene:Solyc11g013010.2	991.0	900.0
gene:Solyc11g013020.2	642.0	502.0
gene:Solyc11g013030.2	1321.0	1140.0
gene:Solyc11g013050.2	0.0	0.0
gene:Solyc11g013060.1	37.0	31.0
gene:Solyc11g013080.3	70.0	56.0
gene:Solyc11g013090.2	173.0	123.0
gene:Solyc11g013100.2	995.0	755.0
gene:Solyc11g013110.2	3225.0	4189.0
gene:Solyc11g013120.2	366.0	448.0
gene:Solyc11g013130.2	239.0	202.0
gene:Solyc11g013150.1	147.0	140.0
gene:Solyc11g013170.2	4034.0	3480.0
gene:Solyc11g013180.2	3664.0	3360.0
gene:Solyc11g013190.2	621.0	527.0
gene:Solyc11g013200.2	534.0	410.0
gene:Solyc11g013210.3	0.0	0.0
gene:Solyc11g013215.1	0.0	0.0
gene:Solyc11g013220.2	615.0	435.0
